Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
France,1557227142,AUDIO,20240128,8,241453,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1557227142,"SUPER JUNIOR - House Party"
France,1529573312,AUDIO,20240128,8,235893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1529573312,"SUPER JUNIOR-D&E - Change"
France,1598662276,AUDIO,20240128,3,221620,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598662276,"BTS - Love Is Not Over (Full Length Edition)"
France,1640082946,AUDIO,20240128,8,218867,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1640082946,"TOMORROW X TOGETHER - Hitori no Yoru"
France,1569753934,AUDIO,20240128,8,215189,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569753934,"TOMORROW X TOGETHER - Anti-Romantic"
France,1553524114,AUDIO,20240128,8,210280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524114,"TOMORROW X TOGETHER - Our Summer"
France,1626816481,AUDIO,20240128,8,205133,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1626816481,"NCT DREAM - Beatbox"
France,1623303130,AUDIO,20240128,3,204683,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1623303130,"ASTRO - Light the sky"
France,1529573313,AUDIO,20240128,3,203933,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1529573313,"SUPER JUNIOR-D&E - Off Line"
France,1625319690,AUDIO,20240128,8,201653,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319690,"SEVENTEEN - Ash"
France,1497659127,AUDIO,20240128,3,198321,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1497659127,"iKON - All the World"
France,1695833443,AUDIO,20240128,3,197533,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1695833443,"EXO - Let Me In"
France,1714197745,AUDIO,20240128,3,196773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1714197745,"Weeekly - VROOM VROOM"
France,1557227151,AUDIO,20240128,3,196547,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1557227151,"SUPER JUNIOR - Raining Spell for Love (Remake Version)"
France,1627575774,AUDIO,20240128,8,193594,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627575774,"BTS - Yet To Come"
France,1491888510,AUDIO,20240128,3,192707,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1491888510,"Red Velvet - In & Out"
France,1578841982,AUDIO,20240128,3,192080,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1578841982,"ASTRO - Footprint"
France,1491888607,AUDIO,20240128,3,189813,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1491888607,"Red Velvet - La Rouge (Special Track)"
France,1702645751,AUDIO,20240128,3,188587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1702645751,"EVERGLOW - Oh Ma Ma God"
France,1495759158,AUDIO,20240128,3,187293,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1495759158,"SUPER JUNIOR - Fly to the Moon"
France,1635656430,AUDIO,20240128,8,186947,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1635656430,"TWICE - Queen of Hearts"
France,1702646028,AUDIO,20240128,8,181853,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1702646028,"EVERGLOW - Make Me Feel"
France,1716506223,AUDIO,20240128,8,179879,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1716506223,"Juju B. Goode - Salsa On A Highway"
France,1609910847,AUDIO,20240128,8,173733,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1609910847,"STAYC - I WANT U BABY"
France,1524457759,AUDIO,20240128,3,172245,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1524457759,"MAX - Blueberry Eyes (feat. SUGA of BTS)"
France,1589497198,AUDIO,20240128,3,169560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497198,"SEVENTEEN - Crush"
France,1600575365,AUDIO,20240128,3,142500,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1600575365,"Ryan Castro - Mujeriego"
France,1565124832,AUDIO,20240129,12,312410,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1565124832,"Fanny J & DJ Fly - L'amour et la passion"
France,407521468,AUDIO,20240129,12,269354,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,407521468,"Fanny J - Gucci"
France,922587367,AUDIO,20240129,12,264174,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,922587367,"Fanny J - Dis le moi"
France,1373361808,AUDIO,20240129,12,262855,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1373361808,"DJ Jackson - Et dis-moi (feat. Fanny J) [Club Extended]"
France,1326113989,AUDIO,20240129,12,248520,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,1,0,false,1326113989,"Fanny J - Ma conscience (feat. Joyce)"
France,1496257301,AUDIO,20240129,12,232529,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1496257301,"Fanny J - Il était une fois"
France,1721805736,AUDIO,20240129,12,226364,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1721805736,"Admiral T & Phyllisia Ross - Intouchable"
France,1668995874,AUDIO,20240129,11,219419,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1668995874,"T-Stone & Fanny J - cœur Noir"
France,407521631,AUDIO,20240129,12,216551,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,407521631,"Fanny J - Okay (feat. Black Kent) [Remix Version]"
France,1707296166,AUDIO,20240129,12,209155,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1707296166,"Nesly & Fanny J - CORDIALEMENT"
France,1533566463,AUDIO,20240129,12,195556,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1533566463,"Blicassty - Oublié (feat. Laa Ch'wiixy)"
France,1707914951,AUDIO,20240130,4,288533,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1707914951,"NCT 127 - Love is a beauty"
France,1609050016,AUDIO,20240130,0,232493,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1609050016,"TAEYEON - Heart"
France,1676947237,AUDIO,20240130,4,229627,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1676947237,"Jimin - Face-off"
France,1654548656,AUDIO,20240130,0,226190,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1654548656,"RM - Hectic (with Colde)"
France,1676901042,AUDIO,20240130,3,224514,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1676901042,"Gaho - Only You"
France,1626816790,AUDIO,20240130,5,221542,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1626816790,"NCT DREAM - It’s Yours"
France,1561143401,AUDIO,20240130,4,218240,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1561143401,"STAYC - LOVE FOOL"
France,1713539300,AUDIO,20240130,4,215049,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1713539300,"ZEROBASEONE - Take My Hand"
France,1716506222,AUDIO,20240130,4,212770,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1716506222,"Juju B. Goode - Blueprint"
France,1582747167,AUDIO,20240130,4,209160,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1582747167,"NCT 127 - Dreamer"
France,1592218512,AUDIO,20240130,0,206920,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1592218512,"SUPER JUNIOR-D&E - ZERO"
France,1627576161,AUDIO,20240130,4,206208,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627576161,"BTS - Stay"
France,1711288969,AUDIO,20240130,4,205133,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1711288969,"SEVENTEEN - God of Music"
France,1695833441,AUDIO,20240130,4,202733,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1695833441,"EXO - Love Fool"
France,1616073530,AUDIO,20240130,4,201320,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1616073530,"OH MY GIRL - Real Love"
France,1627576711,AUDIO,20240130,3,196353,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627576711,"BTS - Outro : Ego"
France,1553524688,AUDIO,20240130,4,193432,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524688,"TOMORROW X TOGETHER - Poppin' Star"
France,1599925090,AUDIO,20240130,4,184029,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599925090,"Juju B. Goode & Hohyun - Alright!"
France,1497659128,AUDIO,20240130,3,182297,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1497659128,"iKON - Holding On"
France,1700686532,AUDIO,20240130,4,179560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1700686532,"V - Rainy Days"
France,1592218517,AUDIO,20240130,4,179480,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1592218517,"SUPER JUNIOR-D&E - Feel That Feelin'"
France,1551739815,AUDIO,20240130,4,175827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739815,"SEVENTEEN - Snap Shoot"
France,1701915218,AUDIO,20240130,4,174204,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701915218,"STAYC - ﻿I Wanna Do"
France,1701915219,AUDIO,20240130,0,165789,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1701915219,"STAYC - ﻿Be Mine"
France,1512991021,AUDIO,20240130,4,159000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1512991021,"Whyneed - Mango"
France,1633261062,AUDIO,20240130,0,139308,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633261062,"j-hope - Future"
France,1716506223,AUDIO,20240130,0,36713,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1716506223,"Juju B. Goode - Salsa On A Highway"
France,1718256861,AUDIO,20240131,9,228844,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1718256861,"Gazo & Tiakola - CARTIER"
France,1719322667,AUDIO,20240131,9,148465,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1719322667,"Niro - Yemma"
France,1716695154,AUDIO,20240201,10,243092,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1716695154,"Juju B. Goode - Mr. Lee"
France,1599172227,AUDIO,20240201,11,234178,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599172227,"BTS - HOME"
France,1694794480,AUDIO,20240201,11,226160,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1694794480,"NCT DREAM - Broken Melodies"
France,1675115420,AUDIO,20240201,10,214701,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1675115420,"j-hope & J. Cole - on the street"
France,1676947245,AUDIO,20240201,11,211251,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1676947245,"Jimin - Alone"
France,1592218521,AUDIO,20240201,11,208827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1592218521,"SUPER JUNIOR-D&E - Have a Nice Day"
France,1615361077,AUDIO,20240201,11,207053,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1615361077,"NCT DREAM - Glitch Mode"
France,1709554997,AUDIO,20240201,11,206020,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1709554997,"Jung Kook - Standing Next to You"
France,1446231541,AUDIO,20240201,11,200306,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1446231541,"EXO - Love Shot"
France,1468949021,AUDIO,20240201,11,193381,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1468949021,"Red Velvet - Parade"
France,1571427235,AUDIO,20240201,11,187133,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571427235,"BamBam - riBBon"
France,1561143403,AUDIO,20240201,11,185547,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1561143403,"STAYC - SO BAD (TAK Remix)"
France,1477917618,AUDIO,20240201,10,183640,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1477917618,"SuperM - No Manners"
France,1627576154,AUDIO,20240201,11,171023,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627576154,"BTS - Intro : Persona"
France,1669081811,AUDIO,20240201,10,169613,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1669081811,"TWICE - CRAZY STUPID LOVE"
France,1569754004,AUDIO,20240201,10,159750,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569754004,"TOMORROW X TOGETHER - Magic"
France,1597697600,AUDIO,20240201,11,131947,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1597697600,"NCT U - New Axis"
France,1582691808,AUDIO,20240201,11,119333,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1582691808,"JVKE - this is what falling in love feels like"
France,1598661897,AUDIO,20240203,16,273993,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598661897,"BTS - Hold Me Tight"
France,1547403589,AUDIO,20240203,15,256453,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1547403589,"TREASURE - ORANGE"
France,1596532204,AUDIO,20240203,15,254292,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1596532204,"BTS - Blue & Grey"
France,1694730685,AUDIO,20240203,16,253304,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1694730685,"BTS - Heartbeat"
France,1627573946,AUDIO,20240203,16,238628,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627573946,"BTS - Born Singer"
France,1597697602,AUDIO,20240203,15,231467,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1597697602,"NCT U - Universe (Let's Play Ball)"
France,1476513508,AUDIO,20240203,15,220131,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1476513508,"Red Velvet - Umpah Umpah"
France,1707915106,AUDIO,20240203,15,212320,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1707915106,"NCT 127 - Real Life"
France,1609050015,AUDIO,20240203,15,202893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1609050015,"TAEYEON - Timeless"
France,1596532390,AUDIO,20240203,15,202313,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1596532390,"BTS - Telepathy"
France,1592218515,AUDIO,20240203,16,198827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1592218515,"SUPER JUNIOR-D&E - Beautiful Liar"
France,1558430435,AUDIO,20240203,15,196533,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1558430435,"Weeekly - Butterfly"
France,1535649382,AUDIO,20240203,15,189587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1535649382,"SEVENTEEN - Light a Flame"
France,1553524537,AUDIO,20240203,16,187565,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1553524537,"TOMORROW X TOGETHER - Cat & Dog"
France,1533455313,AUDIO,20240203,16,182945,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1533455313,"TOMORROW X TOGETHER - Way Home"
France,1697800364,AUDIO,20240203,15,180093,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1697800364,"OH MY GIRL - Queen B"
France,1635656431,AUDIO,20240203,15,176973,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1635656431,"TWICE - Basics"
France,1621034213,AUDIO,20240203,15,165642,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1621034213,"iKON - GOLD"
France,1594803087,AUDIO,20240203,16,146507,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1594803087,"Gaho - OOO"
France,1604316174,AUDIO,20240203,16,100160,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1604316174,"BamBam - Intro (Satellites)"
France,1599363211,AUDIO,20240204,7,261543,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599363211,"BTS - We are Bulletproof : The Eternal"
France,1497659129,AUDIO,20240204,7,259738,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1497659129,"iKON - Flower"
France,1680864024,AUDIO,20240204,1,256000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1680864024,"Jukjae & Baek A - Bit by Bit, Slowly, To You"
France,1517969555,AUDIO,20240204,7,243267,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1517969555,"BTS - Stay Gold"
France,1495759166,AUDIO,20240204,9,243267,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1495759166,"SUPER JUNIOR - BLUE"
France,1553524696,AUDIO,20240204,7,230037,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524696,"TOMORROW X TOGETHER - Can't We Just Leave the Monster Alive?"
France,1598730615,AUDIO,20240204,1,228615,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598730615,"BTS - Euphoria"
France,1589497192,AUDIO,20240204,1,222860,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1589497192,"SEVENTEEN - To you"
France,1627574672,AUDIO,20240204,9,217052,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627574672,"BTS - Blood Sweat & Tears"
France,1599925098,AUDIO,20240204,9,215692,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599925098,"Juju B. Goode & AVENU - Apple Apology"
France,1635656434,AUDIO,20240204,9,214096,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1635656434,"TWICE - Trouble"
France,1468949011,AUDIO,20240204,7,210696,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1468949011,"Red Velvet - Milkshake"
France,1491888506,AUDIO,20240204,1,210560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1491888506,"Red Velvet - Psycho"
France,1705667551,AUDIO,20240204,9,199878,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1705667551,"KEY - Good & Great"
France,1697800641,AUDIO,20240204,7,199720,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1697800641,"OH MY GIRL - Miracle"
France,1716695155,AUDIO,20240204,9,199355,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1716695155,"Juju B. Goode - Ending Fairy"
France,1627577706,AUDIO,20240204,7,196776,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627577706,"BTS - Dimple"
France,1551735997,AUDIO,20240204,9,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735997,"SEVENTEEN - Kidult"
France,1705667553,AUDIO,20240204,7,191638,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1705667553,"KEY - Intoxicating"
France,1654548363,AUDIO,20240204,9,186186,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1654548363,"RM - All Day (with TABLO)"
France,1697147758,AUDIO,20240204,9,185427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1697147758,"Jung Kook & Latto - Seven"
France,1695833433,AUDIO,20240204,7,185320,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1695833433,"EXO - Cream Soda"
France,1678000913,AUDIO,20240204,7,185185,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1678000913,"JAIE & Juju B. Goode - Moon Sailing"
France,1667056987,AUDIO,20240204,7,184080,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1667056987,"BamBam - Wings"
France,1633009353,AUDIO,20240204,9,183989,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009353,"TWICE - Voices of Delight"
France,1660144217,AUDIO,20240204,9,180320,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1660144217,"TWICE - MOONLIGHT SUNRISE"
France,1571427237,AUDIO,20240204,9,175800,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571427237,"BamBam - Air (feat. Murda Beatz)"
France,1700687300,AUDIO,20240204,7,171160,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1700687300,"V - For Us"
France,1609050009,AUDIO,20240204,7,157987,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1609050009,"TAEYEON - Set Myself On Fire"
France,1667056974,AUDIO,20240204,1,157213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1667056974,"BamBam - GHOST"
France,369570782,AUDIO,20240205,9,511994,NATURAL_END_OF_TRACK,IPAD,1,0,false,369570782,"Michel Martelly - I Don't Care"
France,450751259,AUDIO,20240205,9,419082,NATURAL_END_OF_TRACK,IPAD,1,0,false,450751259,"Nu-Look - Wasn't Meant To Be"
France,1050677628,AUDIO,20240205,9,322339,NATURAL_END_OF_TRACK,IPAD,1,0,false,1050677628,"YOAN - Amour impossible (feat. Milca)"
France,1565124832,AUDIO,20240205,9,312410,NATURAL_END_OF_TRACK,IPAD,1,0,false,1565124832,"Fanny J & DJ Fly - L'amour et la passion"
France,260396650,AUDIO,20240205,9,308267,NATURAL_END_OF_TRACK,IPAD,1,0,false,260396650,"Carimi - Ayiti (Bang Bang)"
France,1309288470,AUDIO,20240205,9,272566,NATURAL_END_OF_TRACK,IPAD,1,0,false,1309288470,"Fanny J - Toi et moi"
France,1050677527,AUDIO,20240205,9,268163,NATURAL_END_OF_TRACK,IPAD,1,0,false,1050677527,"YOAN - Obligé de liker"
France,863034121,AUDIO,20240205,10,266307,NATURAL_END_OF_TRACK,IPAD,1,0,false,863034121,"Warren & Fanny J - La vie en blues"
France,922587367,AUDIO,20240205,8,264320,NATURAL_END_OF_TRACK,IPAD,1,0,false,922587367,"Fanny J - Dis le moi"
France,1326113989,AUDIO,20240205,8,251697,NATURAL_END_OF_TRACK,IPAD,1,0,false,1326113989,"Fanny J - Ma conscience (feat. Joyce)"
France,848253295,AUDIO,20240205,9,249209,NATURAL_END_OF_TRACK,IPAD,1,0,false,848253295,"DJ Jaïro - Tempo 106 (feat. Kim)"
France,922587354,AUDIO,20240205,9,246120,NATURAL_END_OF_TRACK,IPAD,1,0,false,922587354,"Fanny J - Aucune larme"
France,1496257301,AUDIO,20240205,8,232529,NATURAL_END_OF_TRACK,IPAD,1,0,false,1496257301,"Fanny J - Il était une fois"
France,1668995874,AUDIO,20240205,9,219419,NATURAL_END_OF_TRACK,IPAD,1,0,false,1668995874,"T-Stone & Fanny J - cœur Noir"
France,1707296166,AUDIO,20240205,9,209155,NATURAL_END_OF_TRACK,IPAD,1,0,false,1707296166,"Nesly & Fanny J - CORDIALEMENT"
France,492174088,AUDIO,20240205,9,201711,TRACK_SKIPPED_FORWARDS,IPAD,1,1,false,492174088,"N'jie - Kelia (Couçi-couça)"
France,973611235,AUDIO,20240205,10,152199,PLAYBACK_MANUALLY_PAUSED,IPAD,1,0,false,973611235,"Fanny J - Gucci"
France,1718256861,AUDIO,20240206,9,225797,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,1,1,false,1718256861,"Gazo & Tiakola - CARTIER"
France,1715057700,AUDIO,20240206,9,217260,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1715057700,"Jungeli, Imen Es & Alonzo - Petit génie (feat. Abou Debeing & Lossa)"
France,1714337440,AUDIO,20240206,9,173062,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,1,1,false,1714337440,"Shay & Niska - Sans Cœur"
France,1719592021,AUDIO,20240206,9,169413,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1719592021,"Jul - Beuh d'Hollande"
France,1719322667,AUDIO,20240206,9,157267,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,1,1,false,1719322667,"Niro - Yemma"
France,1720015583,AUDIO,20240206,9,153253,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1720015583,"Kerchak & Killemv - T'aimerais (feat. Ziak)"
France,1719591495,AUDIO,20240206,9,86918,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,1,0,false,1719591495,"Jul - Postiché (feat. PLK)"
France,1718256195,AUDIO,20240206,9,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,0,1,false,1718256195,"Gazo & Tiakola - 24/34"
France,1630765531,AUDIO,20240206,9,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,0,1,false,1630765531,"Gazo - DIE"
France,1719591445,AUDIO,20240206,9,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,0,1,false,1719591445,"Jul - J'fais plaisir à la zone (feat. SDM)"
France,1661142357,AUDIO,20240206,9,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,0,1,false,1661142357,"SDM - Bolide allemand"
France,1598730619,AUDIO,20240207,13,276708,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598730619,"BTS - Serendipity (Full Length Edition)"
France,1599363208,AUDIO,20240207,14,237540,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599363208,"BTS - Respect"
France,1651760893,AUDIO,20240207,13,227813,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1651760893,"Jukjae - Lights (feat. Yerin Baek)"
France,1565769109,AUDIO,20240207,14,220560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1565769109,"OH MY GIRL - Dun Dun Dance"
France,1476513530,AUDIO,20240207,13,215820,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1476513530,"Red Velvet - Jumpin’"
France,1676901039,AUDIO,20240207,14,215547,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1676901039,"Gaho - Love Me"
France,1551739806,AUDIO,20240207,14,213000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739806,"SEVENTEEN - 247"
France,1676947244,AUDIO,20240207,13,212241,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1676947244,"Jimin - Like Crazy"
France,1573857871,AUDIO,20240207,14,211093,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1573857871,"Jukjae - Warm"
France,1553522122,AUDIO,20240207,13,209563,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553522122,"TOMORROW X TOGETHER - Drama"
France,1597707851,AUDIO,20240207,13,207320,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1597707851,"EVERGLOW - Don't Speak"
France,1107471499,AUDIO,20240207,14,207300,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1107471499,"SEVENTEEN - Pretty U"
France,1700632627,AUDIO,20240207,14,200960,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1700632627,"THE BOYZ - Passion Fruit"
France,1551739589,AUDIO,20240207,14,200413,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739589,"SEVENTEEN - Lie Again"
France,1704631112,AUDIO,20240207,14,199280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1704631112,"DINDIN - LOGOUT"
France,1582747156,AUDIO,20240207,14,199027,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1582747156,"NCT 127 - The Rainy Night"
France,1483027820,AUDIO,20240207,13,198167,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1483027820,"SUPER JUNIOR - No Drama"
France,1607381008,AUDIO,20240207,13,198053,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1607381008,"TWICE - The Feels"
France,1654548659,AUDIO,20240207,13,193964,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1654548659,"RM - No.2 (with 박지윤)"
France,1654548650,AUDIO,20240207,15,193493,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1654548650,"RM - Closer (with Paul Blanco & Mahalia)"
France,1538553125,AUDIO,20240207,13,191213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1538553125,"SUPER JUNIOR - The Melody"
France,1585078053,AUDIO,20240207,14,190040,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1585078053,"WONHO - Come Over Tonight"
France,1634360918,AUDIO,20240207,13,186208,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1634360918,"STAYC - LOVE"
France,1553524109,AUDIO,20240207,13,185520,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524109,"TOMORROW X TOGETHER - Blue Orangeade"
France,1634254543,AUDIO,20240207,15,184094,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1634254543,"TOMORROW X TOGETHER & iann dior - Valley of Lies"
